srcip,sport,dstip,dsport,proto,state,duration,sbytes,dbytes,label
10.0.0.[  0   0   0 ... 214 214 214],35910,8.8.8.8,53,icmp,INT,0.45116757259574436,2329,293,0
192.168.1.[  0   0   0 ... 214 214 214],36165,1.1.1.1,22,tcp,INT,0.9331302948803567,204,241,1
192.168.1.[  0   0   0 ... 214 214 214],65253,8.8.8.8,53,tcp,CON,1.0926733976645018,431,792,1
192.168.1.[  0   0   0 ... 214 214 214],61274,192.168.0.1,53,udp,CON,1.1745539264086555,1775,259,0
192.168.1.[  0   0   0 ... 214 214 214],22123,1.1.1.1,22,icmp,INT,0.6559174665963773,551,280,1
10.0.0.[  0   0   0 ... 214 214 214],26033,1.1.1.1,443,icmp,FIN,0.34514197225036564,693,740,0
192.168.1.[  0   0   0 ... 214 214 214],52244,1.1.1.1,22,udp,FIN,0.9683236104902948,827,302,0
192.168.1.[  0   0   0 ... 214 214 214],32346,1.1.1.1,22,tcp,INT,1.200176944879636,358,548,0
10.0.0.[  0   0   0 ... 214 214 214],3955,192.168.0.1,53,icmp,REQ,0.05663826479732092,152,1845,0
10.0.0.[  0   0   0 ... 214 214 214],59834,8.8.8.8,53,tcp,REQ,0.3334339792321193,924,10,1
192.168.1.[  0   0   0 ... 214 214 214],3225,1.1.1.1,22,icmp,REQ,0.48920062916082185,1130,1024,1
192.168.1.[  0   0   0 ... 214 214 214],33119,192.168.0.1,443,tcp,INT,1.3080146275388411,1164,363,0
10.0.0.[  0   0   0 ... 214 214 214],25747,8.8.8.8,53,icmp,INT,0.13522385036286974,542,499,1
10.0.0.[  0   0   0 ... 214 214 214],51891,192.168.0.1,443,udp,FIN,0.01625943895408945,186,233,0
10.0.0.[  0   0   0 ... 214 214 214],32705,192.168.0.1,80,udp,FIN,0.2591860406960365,2355,443,0
10.0.0.[  0   0   0 ... 214 214 214],48717,192.168.0.1,443,icmp,CON,0.09573213619097998,1429,384,0
10.0.0.[  0   0   0 ... 214 214 214],56432,1.1.1.1,22,udp,REQ,0.5895323606610985,1517,514,0
192.168.1.[  0   0   0 ... 214 214 214],54087,8.8.8.8,53,icmp,INT,0.0021488094508107813,1133,992,1
10.0.0.[  0   0   0 ... 214 214 214],64473,192.168.0.1,443,icmp,INT,0.267858727116634,397,68,0
192.168.1.[  0   0   0 ... 214 214 214],14166,1.1.1.1,22,udp,REQ,0.3811365880449472,362,115,0
192.168.1.[  0   0   0 ... 214 214 214],20312,1.1.1.1,80,tcp,FIN,1.3575221937509687,602,63,0
192.168.1.[  0   0   0 ... 214 214 214],63652,8.8.8.8,80,tcp,INT,0.15336836657108646,456,2357,1
10.0.0.[  0   0   0 ... 214 214 214],5523,192.168.0.1,53,tcp,INT,0.024728517700477202,27,659,0
192.168.1.[  0   0   0 ... 214 214 214],1301,8.8.8.8,80,tcp,CON,0.017611936825117632,2331,9,0
192.168.1.[  0   0   0 ... 214 214 214],38457,1.1.1.1,443,icmp,INT,0.03234302444143557,1224,2306,1
10.0.0.[  0   0   0 ... 214 214 214],56874,1.1.1.1,80,tcp,FIN,0.005901945431883656,196,783,0
192.168.1.[  0   0   0 ... 214 214 214],2914,192.168.0.1,53,udp,REQ,0.7842782901344105,548,351,0
192.168.1.[  0   0   0 ... 214 214 214],6667,8.8.8.8,80,tcp,REQ,1.5915988797547267,168,462,0
192.168.1.[  0   0   0 ... 214 214 214],44430,1.1.1.1,22,icmp,FIN,0.41406234127594926,526,2079,0
192.168.1.[  0   0   0 ... 214 214 214],2346,1.1.1.1,22,udp,FIN,0.36649412839769413,113,2057,0
10.0.0.[  0   0   0 ... 214 214 214],38642,1.1.1.1,80,icmp,CON,0.33752709414198856,1448,836,0
10.0.0.[  0   0   0 ... 214 214 214],20010,192.168.0.1,53,udp,INT,0.19711278140326954,1105,432,0
192.168.1.[  0   0   0 ... 214 214 214],23027,192.168.0.1,22,tcp,REQ,2.3115685079885413,830,69,0
10.0.0.[  0   0   0 ... 214 214 214],63513,8.8.8.8,22,icmp,FIN,0.08372254008762485,0,178,0
192.168.1.[  0   0   0 ... 214 214 214],53807,1.1.1.1,22,udp,INT,0.7425983041005408,18,1054,0
192.168.1.[  0   0   0 ... 214 214 214],37979,192.168.0.1,80,tcp,REQ,0.023412565055203366,3350,380,1
10.0.0.[  0   0   0 ... 214 214 214],39303,1.1.1.1,80,tcp,CON,0.2791614616557426,619,97,0
10.0.0.[  0   0   0 ... 214 214 214],24423,192.168.0.1,443,icmp,INT,2.526141468090149,212,213,0
192.168.1.[  0   0   0 ... 214 214 214],54459,1.1.1.1,80,udp,FIN,0.4484252807534876,2175,48,0
192.168.1.[  0   0   0 ... 214 214 214],34294,8.8.8.8,443,udp,FIN,0.04667998530381409,483,255,0
192.168.1.[  0   0   0 ... 214 214 214],42752,8.8.8.8,53,tcp,FIN,0.2835829724937512,210,225,1
192.168.1.[  0   0   0 ... 214 214 214],37600,192.168.0.1,443,udp,REQ,0.49801686515147947,424,701,0
192.168.1.[  0   0   0 ... 214 214 214],21568,1.1.1.1,22,udp,CON,1.250895772359165,113,12,1
10.0.0.[  0   0   0 ... 214 214 214],8485,192.168.0.1,22,icmp,REQ,1.1120868373446215,77,821,0
192.168.1.[  0   0   0 ... 214 214 214],9216,192.168.0.1,53,udp,REQ,2.9585014303517694,1475,65,0
10.0.0.[  0   0   0 ... 214 214 214],54536,1.1.1.1,443,icmp,INT,0.8662809492381847,200,85,0
10.0.0.[  0   0   0 ... 214 214 214],21566,192.168.0.1,22,tcp,REQ,0.01283535377252628,274,140,1
192.168.1.[  0   0   0 ... 214 214 214],7081,8.8.8.8,443,udp,FIN,0.014676601690020587,1490,1310,0
10.0.0.[  0   0   0 ... 214 214 214],30286,8.8.8.8,22,udp,CON,1.3591404154150637,2759,1706,0
10.0.0.[  0   0   0 ... 214 214 214],55080,8.8.8.8,53,tcp,FIN,0.2533995208104114,176,2182,1
192.168.1.[  0   0   0 ... 214 214 214],24524,1.1.1.1,80,udp,REQ,0.38394252063613143,1112,524,1
10.0.0.[  0   0   0 ... 214 214 214],49532,1.1.1.1,53,udp,INT,0.7454953934060049,565,858,1
10.0.0.[  0   0   0 ... 214 214 214],51117,1.1.1.1,443,icmp,FIN,0.20201150636305243,166,984,0
192.168.1.[  0   0   0 ... 214 214 214],42158,1.1.1.1,80,icmp,REQ,0.15373681972228156,243,1596,0
192.168.1.[  0   0   0 ... 214 214 214],56131,1.1.1.1,443,udp,CON,2.929933118867501,1785,1330,0
10.0.0.[  0   0   0 ... 214 214 214],40715,8.8.8.8,80,tcp,FIN,0.4260645161394598,884,254,1
192.168.1.[  0   0   0 ... 214 214 214],4076,8.8.8.8,80,udp,INT,0.2979514736170636,1243,355,0
10.0.0.[  0   0   0 ... 214 214 214],32806,8.8.8.8,443,tcp,INT,0.8930817046637741,284,313,0
10.0.0.[  0   0   0 ... 214 214 214],54446,192.168.0.1,22,tcp,REQ,0.020471485163993337,2752,682,1
10.0.0.[  0   0   0 ... 214 214 214],17748,192.168.0.1,53,tcp,FIN,0.43010515260038706,289,782,0
192.168.1.[  0   0   0 ... 214 214 214],16481,192.168.0.1,22,icmp,CON,0.25538928286934226,1288,621,1
192.168.1.[  0   0   0 ... 214 214 214],47316,1.1.1.1,53,tcp,REQ,0.7852458524769828,4731,12,1
192.168.1.[  0   0   0 ... 214 214 214],42302,192.168.0.1,80,tcp,REQ,0.4026789863186611,1483,479,1
192.168.1.[  0   0   0 ... 214 214 214],23450,1.1.1.1,53,udp,CON,0.8412790405163822,71,2517,0
10.0.0.[  0   0   0 ... 214 214 214],6565,1.1.1.1,443,tcp,FIN,1.209022157939322,1090,722,0
192.168.1.[  0   0   0 ... 214 214 214],8484,8.8.8.8,22,udp,REQ,0.14641599407835426,447,814,0
192.168.1.[  0   0   0 ... 214 214 214],15998,192.168.0.1,22,tcp,REQ,0.364593326865946,1694,2502,1
192.168.1.[  0   0   0 ... 214 214 214],26432,1.1.1.1,53,icmp,CON,1.182315305011532,1225,35,1
10.0.0.[  0   0   0 ... 214 214 214],44125,1.1.1.1,53,tcp,CON,0.9221926137046751,3529,231,1
10.0.0.[  0   0   0 ... 214 214 214],38345,1.1.1.1,53,udp,INT,0.37372608824533093,92,792,0
10.0.0.[  0   0   0 ... 214 214 214],12434,1.1.1.1,53,tcp,CON,0.5627929097242813,455,91,1
192.168.1.[  0   0   0 ... 214 214 214],52999,8.8.8.8,443,udp,INT,0.1764400232821978,57,1706,0
10.0.0.[  0   0   0 ... 214 214 214],9198,8.8.8.8,22,udp,CON,0.8367561945745622,770,517,0
10.0.0.[  0   0   0 ... 214 214 214],16193,1.1.1.1,443,udp,INT,0.41095270920265703,697,892,0
192.168.1.[  0   0   0 ... 214 214 214],2956,8.8.8.8,53,tcp,FIN,0.39241280906933695,275,138,1
10.0.0.[  0   0   0 ... 214 214 214],63288,192.168.0.1,53,tcp,CON,0.40267838451037263,193,148,1
10.0.0.[  0   0   0 ... 214 214 214],9923,192.168.0.1,53,udp,INT,0.21201799453767475,763,203,0
10.0.0.[  0   0   0 ... 214 214 214],16994,192.168.0.1,443,tcp,INT,1.0217268984805825,1188,1404,1
10.0.0.[  0   0   0 ... 214 214 214],45623,1.1.1.1,443,udp,REQ,0.07584166666973276,450,495,1
192.168.1.[  0   0   0 ... 214 214 214],28128,1.1.1.1,22,icmp,INT,0.1120545282896302,716,697,0
192.168.1.[  0   0   0 ... 214 214 214],18616,8.8.8.8,22,udp,REQ,0.038385458619051786,728,445,1
10.0.0.[  0   0   0 ... 214 214 214],40047,1.1.1.1,80,tcp,CON,0.2490087378509073,2261,670,0
192.168.1.[  0   0   0 ... 214 214 214],34505,8.8.8.8,22,tcp,CON,0.3270491595883302,121,855,0
10.0.0.[  0   0   0 ... 214 214 214],47557,192.168.0.1,443,udp,CON,0.6536333801361319,1464,844,0
192.168.1.[  0   0   0 ... 214 214 214],58724,1.1.1.1,22,icmp,CON,0.026683835776790385,1256,230,0
10.0.0.[  0   0   0 ... 214 214 214],53883,1.1.1.1,53,udp,REQ,0.0032446878760278774,2571,266,0
10.0.0.[  0   0   0 ... 214 214 214],18320,192.168.0.1,22,tcp,INT,0.07538808921191871,2344,301,0
192.168.1.[  0   0   0 ... 214 214 214],7421,192.168.0.1,80,tcp,REQ,0.07829017290516846,1020,2305,1
10.0.0.[  0   0   0 ... 214 214 214],61758,192.168.0.1,443,tcp,CON,0.0633691536134136,89,2199,1
192.168.1.[  0   0   0 ... 214 214 214],45923,8.8.8.8,53,udp,FIN,0.024147781791697926,1920,696,1
192.168.1.[  0   0   0 ... 214 214 214],55158,1.1.1.1,53,tcp,FIN,0.31877524338644175,3048,927,0
10.0.0.[  0   0   0 ... 214 214 214],28051,1.1.1.1,443,icmp,CON,0.7367465715421333,919,1418,0
192.168.1.[  0   0   0 ... 214 214 214],28671,192.168.0.1,443,icmp,CON,0.2976547165385758,4271,50,0
192.168.1.[  0   0   0 ... 214 214 214],38014,1.1.1.1,22,icmp,CON,0.4429605498661009,318,43,1
10.0.0.[  0   0   0 ... 214 214 214],14264,1.1.1.1,80,icmp,FIN,0.3376420709359139,756,1081,1
10.0.0.[  0   0   0 ... 214 214 214],14998,192.168.0.1,53,tcp,REQ,0.792624257691698,436,208,0
192.168.1.[  0   0   0 ... 214 214 214],57579,8.8.8.8,443,udp,INT,0.3070589362266768,717,257,0
10.0.0.[  0   0   0 ... 214 214 214],15832,192.168.0.1,22,icmp,FIN,0.501037306144068,679,483,1
192.168.1.[  0   0   0 ... 214 214 214],40888,1.1.1.1,22,udp,INT,0.0010845322807751204,1245,975,0
10.0.0.[  0   0   0 ... 214 214 214],40921,192.168.0.1,22,tcp,CON,0.8736034683276114,1239,379,1
10.0.0.[  0   0   0 ... 214 214 214],52337,8.8.8.8,53,tcp,CON,0.21029310767297796,1706,415,0
10.0.0.[  0   0   0 ... 214 214 214],32989,192.168.0.1,443,tcp,INT,0.04132782800278273,554,1548,1
10.0.0.[  0   0   0 ... 214 214 214],36025,8.8.8.8,53,udp,REQ,1.6650341000463995,1211,4266,0
192.168.1.[  0   0   0 ... 214 214 214],7521,8.8.8.8,443,udp,REQ,0.0007965654659922182,1210,912,0
10.0.0.[  0   0   0 ... 214 214 214],48106,1.1.1.1,53,icmp,CON,0.26803042852576475,563,105,0
10.0.0.[  0   0   0 ... 214 214 214],37192,1.1.1.1,22,tcp,REQ,1.218469739334525,304,462,0
10.0.0.[  0   0   0 ... 214 214 214],12805,8.8.8.8,53,tcp,FIN,1.28852940748163,3816,452,1
192.168.1.[  0   0   0 ... 214 214 214],62085,192.168.0.1,80,icmp,FIN,0.7447518053539307,525,272,1
10.0.0.[  0   0   0 ... 214 214 214],60676,8.8.8.8,443,tcp,FIN,0.8730803005702789,206,1016,1
192.168.1.[  0   0   0 ... 214 214 214],45822,1.1.1.1,80,tcp,CON,0.08516012922932421,1167,971,0
10.0.0.[  0   0   0 ... 214 214 214],22948,1.1.1.1,53,udp,REQ,0.29639978034500464,2833,1485,0
192.168.1.[  0   0   0 ... 214 214 214],36907,192.168.0.1,443,icmp,CON,0.24084534772783667,1349,1476,1
192.168.1.[  0   0   0 ... 214 214 214],60020,1.1.1.1,53,udp,INT,0.11806311943241644,312,828,1
192.168.1.[  0   0   0 ... 214 214 214],13609,1.1.1.1,443,udp,REQ,0.016545067415926647,52,2224,0
192.168.1.[  0   0   0 ... 214 214 214],32432,1.1.1.1,22,udp,CON,0.0561767468761015,1530,399,0
192.168.1.[  0   0   0 ... 214 214 214],6937,1.1.1.1,80,icmp,CON,0.12873966899777153,596,928,0
192.168.1.[  0   0   0 ... 214 214 214],21347,192.168.0.1,80,udp,FIN,0.17728712681611322,161,7,0
10.0.0.[  0   0   0 ... 214 214 214],19182,8.8.8.8,53,udp,CON,0.0015079786712635498,198,212,0
10.0.0.[  0   0   0 ... 214 214 214],38737,8.8.8.8,443,tcp,INT,0.05577998079308491,1561,599,0
192.168.1.[  0   0   0 ... 214 214 214],18129,8.8.8.8,53,icmp,INT,0.45403076891702876,1534,610,0
10.0.0.[  0   0   0 ... 214 214 214],29725,192.168.0.1,443,icmp,REQ,0.28975129569041236,11,1212,0
192.168.1.[  0   0   0 ... 214 214 214],27056,8.8.8.8,53,udp,INT,0.6113244699123579,317,1000,0
192.168.1.[  0   0   0 ... 214 214 214],20476,1.1.1.1,443,udp,FIN,0.6420511369615579,126,3588,1
10.0.0.[  0   0   0 ... 214 214 214],25232,192.168.0.1,22,udp,CON,1.7521913755664873,554,204,0
192.168.1.[  0   0   0 ... 214 214 214],50642,1.1.1.1,53,icmp,FIN,0.26780551004907305,957,1743,0
10.0.0.[  0   0   0 ... 214 214 214],43085,192.168.0.1,22,udp,REQ,0.06340631687499046,1123,2222,0
10.0.0.[  0   0   0 ... 214 214 214],14808,192.168.0.1,80,udp,REQ,0.13169816177512844,564,785,0
10.0.0.[  0   0   0 ... 214 214 214],50959,192.168.0.1,22,udp,REQ,0.02661130176924595,108,1036,0
192.168.1.[  0   0   0 ... 214 214 214],6552,8.8.8.8,80,tcp,INT,1.494161190839155,365,589,1
192.168.1.[  0   0   0 ... 214 214 214],38677,1.1.1.1,443,icmp,REQ,0.13220737411603892,2176,2162,0
10.0.0.[  0   0   0 ... 214 214 214],45045,8.8.8.8,80,icmp,FIN,0.4252674591097336,27,2923,1
192.168.1.[  0   0   0 ... 214 214 214],55947,8.8.8.8,443,icmp,CON,0.3019150953553967,860,1590,1
10.0.0.[  0   0   0 ... 214 214 214],42906,192.168.0.1,53,tcp,REQ,0.35410802666639335,351,391,0
10.0.0.[  0   0   0 ... 214 214 214],46122,192.168.0.1,80,tcp,FIN,1.670742570136518,544,513,1
192.168.1.[  0   0   0 ... 214 214 214],24462,192.168.0.1,53,tcp,CON,0.02632599706281907,2570,520,1
192.168.1.[  0   0   0 ... 214 214 214],27294,1.1.1.1,80,icmp,INT,0.02574980387024031,92,429,0
10.0.0.[  0   0   0 ... 214 214 214],64274,1.1.1.1,443,tcp,FIN,0.3658568208601328,783,455,0
10.0.0.[  0   0   0 ... 214 214 214],52084,8.8.8.8,53,udp,CON,0.5552718826200029,171,970,0
192.168.1.[  0   0   0 ... 214 214 214],26972,8.8.8.8,53,icmp,INT,1.3104019179978978,29,649,1
10.0.0.[  0   0   0 ... 214 214 214],40052,8.8.8.8,443,tcp,REQ,0.5493380115767723,599,17,0
192.168.1.[  0   0   0 ... 214 214 214],8062,8.8.8.8,443,tcp,CON,0.02487114563493072,256,351,0
10.0.0.[  0   0   0 ... 214 214 214],9465,192.168.0.1,22,tcp,REQ,0.33125585882711334,141,941,0
10.0.0.[  0   0   0 ... 214 214 214],30685,8.8.8.8,80,icmp,REQ,0.13854237524256421,462,625,0
10.0.0.[  0   0   0 ... 214 214 214],32473,8.8.8.8,53,udp,REQ,0.2059399781959328,639,858,0
10.0.0.[  0   0   0 ... 214 214 214],61272,192.168.0.1,53,udp,INT,0.24138021024970968,368,349,0
10.0.0.[  0   0   0 ... 214 214 214],22174,1.1.1.1,80,tcp,INT,0.006809551418518957,397,1497,0
10.0.0.[  0   0   0 ... 214 214 214],45414,8.8.8.8,53,tcp,FIN,1.3397541837398983,1122,3147,0
10.0.0.[  0   0   0 ... 214 214 214],46081,1.1.1.1,80,udp,REQ,0.603180818698259,318,10,0
192.168.1.[  0   0   0 ... 214 214 214],39710,1.1.1.1,443,tcp,FIN,1.0638500479505286,2565,109,0
10.0.0.[  0   0   0 ... 214 214 214],15759,192.168.0.1,22,icmp,CON,0.3018987099560077,18,1067,0
192.168.1.[  0   0   0 ... 214 214 214],50939,1.1.1.1,53,tcp,REQ,1.640482429482168,187,1649,0
10.0.0.[  0   0   0 ... 214 214 214],53733,1.1.1.1,443,tcp,INT,0.036461608143994864,37,1061,0
10.0.0.[  0   0   0 ... 214 214 214],29436,1.1.1.1,80,icmp,INT,0.4512985331606046,1176,1547,0
10.0.0.[  0   0   0 ... 214 214 214],27550,8.8.8.8,22,icmp,CON,0.23274147910000464,721,196,0
10.0.0.[  0   0   0 ... 214 214 214],13830,192.168.0.1,22,icmp,FIN,1.0025450236942228,565,429,0
192.168.1.[  0   0   0 ... 214 214 214],50671,192.168.0.1,443,udp,INT,0.7687087349307961,529,962,0
192.168.1.[  0   0   0 ... 214 214 214],27195,1.1.1.1,22,udp,FIN,0.7976309059036746,183,840,1
10.0.0.[  0   0   0 ... 214 214 214],21784,1.1.1.1,80,icmp,REQ,0.8423676824388194,1357,877,0
192.168.1.[  0   0   0 ... 214 214 214],46229,192.168.0.1,22,tcp,CON,0.049390279984970045,115,124,1
192.168.1.[  0   0   0 ... 214 214 214],36235,192.168.0.1,53,icmp,INT,0.05449286807591224,524,542,0
192.168.1.[  0   0   0 ... 214 214 214],8646,1.1.1.1,80,udp,CON,0.5720519447480003,2060,583,1
10.0.0.[  0   0   0 ... 214 214 214],41604,192.168.0.1,443,icmp,REQ,0.4370693634508751,1178,1422,0
10.0.0.[  0   0   0 ... 214 214 214],61464,192.168.0.1,22,tcp,REQ,0.6036871392168481,196,1705,0
192.168.1.[  0   0   0 ... 214 214 214],12066,1.1.1.1,80,icmp,REQ,1.0085240515382317,243,966,0
10.0.0.[  0   0   0 ... 214 214 214],51371,1.1.1.1,22,udp,INT,0.2943611529781744,1213,770,1
10.0.0.[  0   0   0 ... 214 214 214],24913,192.168.0.1,22,tcp,INT,0.4194712708807081,191,1069,0
10.0.0.[  0   0   0 ... 214 214 214],31213,8.8.8.8,80,tcp,INT,0.3977199926116306,1563,885,0
192.168.1.[  0   0   0 ... 214 214 214],11636,1.1.1.1,443,tcp,REQ,0.3026561939281226,166,560,0
192.168.1.[  0   0   0 ... 214 214 214],53330,192.168.0.1,443,udp,CON,0.056131998132750716,810,679,0
192.168.1.[  0   0   0 ... 214 214 214],64863,1.1.1.1,80,udp,FIN,0.8105865585868404,1616,3470,0
10.0.0.[  0   0   0 ... 214 214 214],19811,1.1.1.1,53,udp,CON,0.3534775971395581,1249,224,0
10.0.0.[  0   0   0 ... 214 214 214],33100,8.8.8.8,22,icmp,REQ,0.5329753051202841,3330,206,1
10.0.0.[  0   0   0 ... 214 214 214],31722,1.1.1.1,22,tcp,INT,0.01910987015193142,165,3301,0
10.0.0.[  0   0   0 ... 214 214 214],33085,192.168.0.1,53,udp,REQ,0.13294152083741254,1131,1388,0
10.0.0.[  0   0   0 ... 214 214 214],23941,8.8.8.8,22,udp,FIN,0.1480876229974282,173,4081,0
10.0.0.[  0   0   0 ... 214 214 214],16817,8.8.8.8,443,icmp,FIN,0.18620776888340398,10,1501,1
10.0.0.[  0   0   0 ... 214 214 214],16123,8.8.8.8,22,tcp,INT,0.24849056518344823,1007,1164,0
10.0.0.[  0   0   0 ... 214 214 214],23336,8.8.8.8,22,udp,INT,1.2102149581985393,61,128,1
192.168.1.[  0   0   0 ... 214 214 214],61893,192.168.0.1,53,tcp,INT,0.06474253950824346,4367,172,0
192.168.1.[  0   0   0 ... 214 214 214],15233,1.1.1.1,80,tcp,CON,1.3761797902223556,710,91,0
10.0.0.[  0   0   0 ... 214 214 214],45063,192.168.0.1,80,tcp,INT,0.7295248696823914,447,2648,0
10.0.0.[  0   0   0 ... 214 214 214],13680,1.1.1.1,53,icmp,FIN,0.6060189542794112,307,1239,0
10.0.0.[  0   0   0 ... 214 214 214],22428,8.8.8.8,80,icmp,CON,0.2970647679029809,292,1075,1
10.0.0.[  0   0   0 ... 214 214 214],7262,192.168.0.1,80,icmp,FIN,0.8593915164967776,4644,1689,1
10.0.0.[  0   0   0 ... 214 214 214],60097,192.168.0.1,80,tcp,CON,0.03451160332288176,508,32,0
192.168.1.[  0   0   0 ... 214 214 214],1352,192.168.0.1,443,tcp,INT,1.0123172970045677,489,114,1
192.168.1.[  0   0   0 ... 214 214 214],53745,192.168.0.1,53,udp,INT,0.06484079435737979,1508,190,0
192.168.1.[  0   0   0 ... 214 214 214],55307,8.8.8.8,22,icmp,CON,1.86683529216044,520,1708,1
10.0.0.[  0   0   0 ... 214 214 214],50023,8.8.8.8,53,icmp,CON,0.3825805315595196,1459,69,1
10.0.0.[  0   0   0 ... 214 214 214],13812,192.168.0.1,80,tcp,INT,0.5669100402722462,1427,602,0
10.0.0.[  0   0   0 ... 214 214 214],38668,8.8.8.8,443,tcp,CON,0.03846388365630963,221,483,0
10.0.0.[  0   0   0 ... 214 214 214],4406,1.1.1.1,80,tcp,FIN,0.07418612335328004,1298,790,0
10.0.0.[  0   0   0 ... 214 214 214],52221,8.8.8.8,22,udp,INT,0.11978426515818565,61,585,0
192.168.1.[  0   0   0 ... 214 214 214],35737,1.1.1.1,22,udp,REQ,0.1801938955912274,1368,309,1
10.0.0.[  0   0   0 ... 214 214 214],57207,8.8.8.8,443,udp,CON,1.5328738146165133,610,900,0
192.168.1.[  0   0   0 ... 214 214 214],2971,192.168.0.1,53,tcp,FIN,0.025060829307533533,412,11,0
10.0.0.[  0   0   0 ... 214 214 214],63526,1.1.1.1,80,icmp,CON,0.30604670725965216,3043,667,1
192.168.1.[  0   0   0 ... 214 214 214],8981,1.1.1.1,80,udp,FIN,0.6206103257909662,449,541,1
192.168.1.[  0   0   0 ... 214 214 214],17964,192.168.0.1,80,tcp,CON,3.091722318212957,1694,1485,0
10.0.0.[  0   0   0 ... 214 214 214],18909,1.1.1.1,80,tcp,CON,1.3489510482222973,163,137,1
192.168.1.[  0   0   0 ... 214 214 214],44646,192.168.0.1,80,udp,FIN,0.26913224438330957,647,996,0
10.0.0.[  0   0   0 ... 214 214 214],17138,8.8.8.8,443,udp,REQ,1.0321861762621922,28,344,0
192.168.1.[  0   0   0 ... 214 214 214],59418,8.8.8.8,22,udp,INT,1.3784978281746527,125,317,0
192.168.1.[  0   0   0 ... 214 214 214],53718,8.8.8.8,22,icmp,CON,0.3254348043852801,2220,487,0
10.0.0.[  0   0   0 ... 214 214 214],33000,1.1.1.1,443,tcp,REQ,0.9646912686989486,197,756,0
192.168.1.[  0   0   0 ... 214 214 214],40523,192.168.0.1,80,icmp,REQ,0.3540960312135999,432,88,1
192.168.1.[  0   0   0 ... 214 214 214],49890,192.168.0.1,80,icmp,FIN,0.7554020594017236,26,123,0
192.168.1.[  0   0   0 ... 214 214 214],6845,1.1.1.1,80,udp,FIN,1.6875668818220253,899,53,0
192.168.1.[  0   0   0 ... 214 214 214],32114,192.168.0.1,80,udp,INT,0.45807096864321756,5677,1772,0
10.0.0.[  0   0   0 ... 214 214 214],50799,192.168.0.1,22,udp,FIN,1.1665388926950195,180,419,0
10.0.0.[  0   0   0 ... 214 214 214],21053,8.8.8.8,443,tcp,FIN,0.25646831129074105,481,64,0
192.168.1.[  0   0   0 ... 214 214 214],31767,1.1.1.1,443,tcp,REQ,0.9601218764033472,626,182,0
10.0.0.[  0   0   0 ... 214 214 214],40106,8.8.8.8,80,udp,FIN,0.2730503585283884,449,142,1
10.0.0.[  0   0   0 ... 214 214 214],18516,192.168.0.1,443,icmp,FIN,0.5493244148036189,1559,8,0
10.0.0.[  0   0   0 ... 214 214 214],31830,1.1.1.1,443,tcp,INT,0.013171600566166662,1419,2884,1
10.0.0.[  0   0   0 ... 214 214 214],19008,192.168.0.1,80,udp,FIN,0.9584263560744155,170,202,1
10.0.0.[  0   0   0 ... 214 214 214],57818,192.168.0.1,443,icmp,FIN,0.3131149260786634,222,4271,1
192.168.1.[  0   0   0 ... 214 214 214],38287,8.8.8.8,80,udp,CON,0.10882300779180003,210,2536,0
10.0.0.[  0   0   0 ... 214 214 214],34661,8.8.8.8,22,icmp,REQ,0.42899182525128615,1813,1792,1
192.168.1.[  0   0   0 ... 214 214 214],43375,192.168.0.1,443,tcp,FIN,0.35958058227779655,69,1514,0
192.168.1.[  0   0   0 ... 214 214 214],19411,1.1.1.1,53,tcp,INT,0.09031954531797337,530,3131,1
192.168.1.[  0   0   0 ... 214 214 214],46015,8.8.8.8,53,icmp,FIN,1.0341403281054022,500,26,0
10.0.0.[  0   0   0 ... 214 214 214],16135,1.1.1.1,80,tcp,CON,1.1011044424647558,3,212,1
10.0.0.[  0   0   0 ... 214 214 214],50657,192.168.0.1,22,udp,INT,0.32083229988536066,52,2919,1
192.168.1.[  0   0   0 ... 214 214 214],32205,1.1.1.1,443,udp,INT,0.22952824514803055,25,352,1
192.168.1.[  0   0   0 ... 214 214 214],3713,8.8.8.8,53,icmp,REQ,1.1078682949758862,1577,86,0
192.168.1.[  0   0   0 ... 214 214 214],56771,192.168.0.1,53,udp,CON,0.591969886947128,447,615,0
192.168.1.[  0   0   0 ... 214 214 214],38513,8.8.8.8,53,udp,CON,0.46314191349046074,364,1069,0
192.168.1.[  0   0   0 ... 214 214 214],7371,1.1.1.1,22,tcp,INT,1.30049252340952,1664,92,0
10.0.0.[  0   0   0 ... 214 214 214],28907,8.8.8.8,443,udp,CON,0.8417170588377825,907,120,1
10.0.0.[  0   0   0 ... 214 214 214],25626,1.1.1.1,53,icmp,CON,0.3548582144072774,995,198,1
192.168.1.[  0   0   0 ... 214 214 214],22113,8.8.8.8,80,udp,REQ,0.039756453109256,2776,244,1
10.0.0.[  0   0   0 ... 214 214 214],37764,1.1.1.1,22,tcp,FIN,2.221906313212108,1021,1593,0
192.168.1.[  0   0   0 ... 214 214 214],28448,8.8.8.8,80,icmp,FIN,0.2257928762245941,1259,4764,1
192.168.1.[  0   0   0 ... 214 214 214],26812,8.8.8.8,22,udp,INT,0.2237686953007959,364,202,1
10.0.0.[  0   0   0 ... 214 214 214],11738,8.8.8.8,80,icmp,CON,0.8098639121259773,2464,167,0
10.0.0.[  0   0   0 ... 214 214 214],42769,1.1.1.1,443,tcp,CON,1.261380402767142,905,218,1
